Inscription_id,orc_mint_total,ord_amt,mint_id,block_time,block_height,txid,owner
3383357,6642700,10000,891,2023-05-03 17:05:39.000 UTC,788116,4d7cb850821849e8ee55555c12488a83060d1aa4bd235bd95fa8c56e2c8ff7ac,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383358,6652700,10000,892,2023-05-03 17:05:39.000 UTC,788116,5002643275de4278a78e69967017292266727e1e52b33fc62a3689ac9486b3b1,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383359,6662700,10000,893,2023-05-03 17:05:39.000 UTC,788116,207d20caeb0239fb522d6b3138f5310f0c1b1bb52a724178c2cf1e2410c2e3b4,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383360,6672700,10000,894,2023-05-03 17:05:39.000 UTC,788116,442c79d3a3b40523718feaf7f37ff40da88e3623b86a9d0ea6a15a1cc8d03db8,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383361,6682700,10000,895,2023-05-03 17:05:39.000 UTC,788116,5f952cbbfd8aab7bf38c8b2ba4bf64a5009670872250771c30e164b48488b0be,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383362,6692700,10000,896,2023-05-03 17:05:39.000 UTC,788116,c6af11c68c02f8f00d867f1a53606f603348586fc4d6211ca8bc8fe70fa4f2e0,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383363,6702700,10000,897,2023-05-03 17:05:39.000 UTC,788116,0e26e2f920b59d7fee7f94dbbfdd0ae454751485513f2410273c0635b028e2f5,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383364,6712700,10000,898,2023-05-03 17:05:39.000 UTC,788116,f0b9c5bf79a26ceb8e26f9f2e5520cb3826a520808b30a28578dedb7dee76df6,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383365,6722700,10000,899,2023-05-03 17:05:39.000 UTC,788116,a768c6b5c3ad1e85c051bc9e2d982b06382b5f40d4e19356877d838aca58a9fa,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383366,6732700,10000,900,2023-05-03 17:05:39.000 UTC,788116,dadf499301d9c0a30f183ad7311f8f1d478c2c781be86ac9dfd1fe2dcf3e1477,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383367,6742700,10000,901,2023-05-03 17:05:39.000 UTC,788116,e5092b68ca76fca64aa48cd05a5ff9eea2512e910eb16351f63661a30c7bf90f,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383368,6752700,10000,902,2023-05-03 17:05:39.000 UTC,788116,cd25fc71c7e2168cf813db092434de244772992a0a95f7abcefeff47a72ecb1c,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383369,6762700,10000,903,2023-05-03 17:05:39.000 UTC,788116,fcd3a8f2a0635d38f458833c5674cd0d5bc1e9f4ef7c69f45ecc93b61bc1e429,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383370,6772700,10000,904,2023-05-03 17:05:39.000 UTC,788116,dad77320228d1987b20a586694def0b73f05b014d3f41f932560595e9793502a,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383371,6782700,10000,905,2023-05-03 17:05:39.000 UTC,788116,a7c686205daf1aca2ac6eaefd614415f48e19fb9f7cede741b097b601b132245,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383372,6792700,10000,906,2023-05-03 17:05:39.000 UTC,788116,e068899ad98ae852b11a1d6ed3c32df99ea4639d7cc82f7e5baf5844037aca58,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383373,6802700,10000,907,2023-05-03 17:05:39.000 UTC,788116,31bf1aa591ea5df553352d27eaea73d47d6a7f763d1f91bdc1d89c73249e0e5f,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383374,6812700,10000,908,2023-05-03 17:05:39.000 UTC,788116,dae4a5db1a8f4db699252086a3b00d6227706726db72e1ca142e1acbad981166,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383375,6822700,10000,909,2023-05-03 17:05:39.000 UTC,788116,74f6f8d5cb726d22786241c3112ade50c4201f639736ebb1b95b08c4554c6e66,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383376,6832700,10000,910,2023-05-03 17:05:39.000 UTC,788116,a22a17ce8f8ff88d10bff50149b27d0877349f96405ac96d353a6131a439c06a,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383377,6842700,10000,911,2023-05-03 17:05:39.000 UTC,788116,cb079af29b3642b5423206fd719f6adb67f6a94c4567b435de4c40ab1ea2dd72,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383378,6852700,10000,912,2023-05-03 17:05:39.000 UTC,788116,b26a15cfbb520c11d6d3a956dbcec1b94499327b9ddd063eea9272ff599a1082,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383379,6862700,10000,913,2023-05-03 17:05:39.000 UTC,788116,c11e2580e08ec1e18f3f8dee31c941f0184655e70ef5b101e8721948fd511a9f,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383380,6872700,10000,914,2023-05-03 17:05:39.000 UTC,788116,d898c26b0fc78e106a01357ead4365187ff67af3077bbc6e66dbd36fe8c9b9a8,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383381,6882700,10000,915,2023-05-03 17:05:39.000 UTC,788116,a272e095dee923aee1040d0f9d5eb1be31acab1e71be9d51043adfb5b5a227be,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383382,6892700,10000,916,2023-05-03 17:05:39.000 UTC,788116,9fc96e5cb791db7624ba6e5118ad57dda2fa3b84d809f8393ffb16f0e6bf16c8,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383383,6902700,10000,917,2023-05-03 17:05:39.000 UTC,788116,f525a9c71123391a66d9e28803e533bcb6bed26a2b51593719cb585300120fcb,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383384,6912700,10000,918,2023-05-03 17:05:39.000 UTC,788116,f10ce14f45630a93ca2218f619143547419c1b7b811c7dbdbab44a88132b41d1,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383385,6922700,10000,919,2023-05-03 17:05:39.000 UTC,788116,6df4edd3bb1b9125e3b8ce05b66682e8c99454eaf562fe5680e5b21a911dd9d1,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383386,6932700,10000,920,2023-05-03 17:05:39.000 UTC,788116,b000083bbbcd343e8ccf8e500c2836ab5a177b6d9caf55cd46d3a842cc58a2d9,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383387,6942700,10000,921,2023-05-03 17:05:39.000 UTC,788116,f23134bec83fbb27dbe6bd6adac735768d8310c745f1f1f1c53de027d47587e5,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383388,6952700,10000,922,2023-05-03 17:05:39.000 UTC,788116,02a3560a683e60832eee85a821392ba82cddbe383851881e9104b9cf70f0f7f5,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383389,6962700,10000,923,2023-05-03 17:05:39.000 UTC,788116,964f8a4b5ef9770a23d0e49b2d44a356871924bdcc394bc0de88d3363dc069fc,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383390,6972700,10000,924,2023-05-03 17:05:39.000 UTC,788116,d435e2b47d4987936f7319c987d60016ddef465f78062ecc1b7a300315ffb8fe,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383391,6982700,10000,925,2023-05-03 17:05:39.000 UTC,788116,a2d6440556cef6a7f5aab65865ed6fdccc601e93f94a1baa74aeb29f68490360,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383392,6992700,10000,926,2023-05-03 17:05:39.000 UTC,788116,f5fc5b595502a3b64033e1b6808063aaf994c4c76ad6885e9d0897768672fa20,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383393,7002700,10000,927,2023-05-03 17:05:39.000 UTC,788116,e096478df11924b04dbeb339af7dd20378ad101c91a43d751f6448073f98942c,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383394,7012700,10000,928,2023-05-03 17:05:39.000 UTC,788116,e528680d4251767ef6bf46aed1a55014520167c3ec43eeeb85409099e876562e,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383395,7022700,10000,929,2023-05-03 17:05:39.000 UTC,788116,9923729960533a0fa938133c2c299d2b7c76216cd540c68841579a5a4383ec41,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383396,7032700,10000,930,2023-05-03 17:05:39.000 UTC,788116,9698fa3c6b432c407a7829fece3133c13aa8694b5b5d36793d4fe913ce7cd544,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383397,7042700,10000,931,2023-05-03 17:05:39.000 UTC,788116,4734fc3d29ffdcfe75b19e084f543a5c35af28767a578ea8cf49c27de5799a45,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383398,7052700,10000,932,2023-05-03 17:05:39.000 UTC,788116,fb8eb850a8eb0d73c03f08a98b8740d109f9f652945fc25fbaf43291c49a5555,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383399,7062700,10000,933,2023-05-03 17:05:39.000 UTC,788116,80b360f18ab19845a4c924df14dcaa9460361be8333aa3b6710d7898cce9f25e,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383400,7072700,10000,934,2023-05-03 17:05:39.000 UTC,788116,ddbcccb914628f40d81eed7bbaae95cda4ae44662412b3b6f29b77823a270568,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383401,7082700,10000,935,2023-05-03 17:05:39.000 UTC,788116,6149a12c17140813449dea67d964da75c5c18d35b09c7f20f4adf4074620d36f,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383402,7092700,10000,936,2023-05-03 17:05:39.000 UTC,788116,352b48ceb60d069778de0bb2ad649340a6f856ce5d73c96a3aab9cacefa2389d,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383403,7102700,10000,937,2023-05-03 17:05:39.000 UTC,788116,da38263af0a05a4d52eca07b2fb0db9e594268036527cac5b7295779771e899f,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383404,7112700,10000,938,2023-05-03 17:05:39.000 UTC,788116,934f6f9742467241a19ee3c7018f58c7244a926825e52403ea26b19027b428a1,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383405,7122700,10000,939,2023-05-03 17:05:39.000 UTC,788116,e6a2e01ec17a67d588b5433964f5679efdb6bb374bf6ff64eaeba1e576671aa7,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383406,7132700,10000,940,2023-05-03 17:05:39.000 UTC,788116,eb85e5768a57e2dc632c8e4ec3eec416b60d0b93d904ca4b0d0df0d1dc5e8fb7,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383407,7142700,10000,941,2023-05-03 17:05:39.000 UTC,788116,9d666b12f6f9510ec003cff0a2f680e350646dd957b27d4206d05ebe1edf04ba,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383408,7152700,10000,942,2023-05-03 17:05:39.000 UTC,788116,5c3500823e1e80482c59823e1928e6605cc4a89ccff85ace5a43ab81f5dedcba,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383409,7162700,10000,943,2023-05-03 17:05:39.000 UTC,788116,21234241280406202c67f9188f186d0975e865bcaeeb8c47f38cd0275138c8c0,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383410,7172700,10000,944,2023-05-03 17:05:39.000 UTC,788116,8655f0920b5916716505609f84e82c0cd1e510509491d75660ec62a10b39a7c6,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383411,7182700,10000,945,2023-05-03 17:05:39.000 UTC,788116,5835058e806b86ee025b6c980fba2ab2eb8c570243a6475915f5f1e657c54ac7,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383412,7192700,10000,946,2023-05-03 17:05:39.000 UTC,788116,b47f5572f38c404137a6622dbcb34a8be458ab32d5c0b35fba4ee76bbf5114da,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383413,7202700,10000,947,2023-05-03 17:05:39.000 UTC,788116,3fbfd7cd5433680fa11042ef13bf8c7da0dcd1f57b9c19d67195f577e93419f8,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383414,7212700,10000,948,2023-05-03 17:05:39.000 UTC,788116,e5daa7ce6eadc490aef958652f9edec814a1738bbd03a58a3d5d7dfd8022b3f9,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383415,7222700,10000,949,2023-05-03 17:05:39.000 UTC,788116,aa31bf243de47e9d23c7bfb1a509c295c0929ea3b45f6e41b5e3ecf3fc562ffd,bc1prgfjxv7zxryv583yg9lms29804gudc5dv3evw3uwc9uqp9pec20q9dch09
3383416,7232700,10000,950,2023-05-03 17:05:39.000 UTC,788116,252614da82dd03f919450a9599cb1cbc0f9dc0d0ba818d4f605212da55a161c8,bc1qr0kmxz39vxnkxhkqhz82refhc32vkw95yv7674
3383417,7242700,10000,951,2023-05-03 17:05:39.000 UTC,788116,129700df5afa902d05e6c79303eba196728b8094a4215453daa001119264794a,bc1qr0kmxz39vxnkxhkqhz82refhc32vkw95yv7674
3383418,7252700,10000,952,2023-05-03 17:05:39.000 UTC,788116,7fa4147f2f0666a6d5f1e38b2ad2bb1201c356570a79cd197a0df7e8d395754f,bc1qr0kmxz39vxnkxhkqhz82refhc32vkw95yv7674
3383419,7262700,10000,953,2023-05-03 17:05:39.000 UTC,788116,ebde85a8e522d68c3b1f59def3a9b396e5b4a1583b57dc9d463b85161d6c9b50,bc1qr0kmxz39vxnkxhkqhz82refhc32vkw95yv7674
3383420,7272700,10000,954,2023-05-03 17:05:39.000 UTC,788116,2f1a3ccafbcfa578c7a615fa4a86cf10e585397a0a05638a1488c9cecf292752,bc1qr0kmxz39vxnkxhkqhz82refhc32vkw95yv7674
